1,1,None,None
3848,3848,None,None
3849,3849,None,None
3850,3850,None,None
3851,3851,None,None
3852,3852,None,None
3853,3853,None,None
3854,3854,None,None
3855,3855,None,None
3856,3856,None,None
3857,3857,None,None
3858,3858,None,None
3859,3859,None,None
3860,3860,None,None
3861,3861,None,None
3862,3862,None,None
3863,3863,None,None
3864,3864,None,None
3865,3865,None,None
3866,3866,None,None
3867,3867,None,None
3868,3868,None,None
3869,3869,None,None
3870,3870,None,None
3871,3871,None,None
3872,3872,None,None
3873,3873,None,None
3874,3874,None,None
3875,3875,None,None
3876,3876,None,None
3877,3877,None,None
3878,3878,None,None
3879,3879,None,None
3880,3880,None,None
3881,3881,None,None
3882,3882,None,None
3883,3883,None,None
3884,3884,None,None
3885,3885,None,None
3886,3886,None,None
3887,3887,None,None
3888,3888,None,None
3889,3889,None,None
3890,3890,None,None
3891,3891,None,None
3892,3892,None,None
3893,3893,None,None
3894,3894,None,None
3895,3895,None,None
3896,3896,None,None
3897,3897,None,None
3898,3898,None,None
3899,3899,None,None
3900,3900,None,None
3901,3901,None,None
3902,3902,None,None
3903,3903,None,None
3904,3904,None,None
3905,3905,None,None
3906,3906,None,None
3907,3907,None,None
3908,3908,None,None
3909,3909,None,None
3910,3910,None,None
3911,3911,None,None
3912,3912,None,None
3913,3913,None,None
3914,3914,None,None
3915,3915,None,None
3916,3916,None,None
3917,3917,None,None
3918,3918,None,None
3919,3919,None,None
3920,3920,None,None
3921,3921,None,None
3922,3922,None,None
3923,3923,1,1
3924,3924,1,1
3925,3925,1,1
3926,3926,1,1
3927,3927,1,1
3928,3928,1,1
3929,3929,1,1
3930,3930,1,1
3931,3931,1,1
3932,3932,1,1
3933,3933,1,1
3934,3934,1,1
3935,3935,1,1
3936,3936,1,1
3937,3937,1,1
3938,3938,1,1
3939,3939,1,1
3940,3940,1,1
3941,3941,1,1
3942,3942,1,1
3943,3943,1,1
3944,3944,1,1
3945,3945,1,1
3946,3946,1,1
3947,3947,None,None
3948,3948,1,1
3949,3949,1,1
3950,3950,1,1
3951,3951,1,1
3952,3952,1,1
3953,3953,1,1
3954,3954,1,1
3955,3955,1,1
3956,3956,1,1
3957,3957,1,1
3958,3958,1,1
3959,3959,1,1
3960,3960,4,3
3961,3961,4,1
3962,3962,4,2
3963,3963,4,3
3964,3964,None,None
3965,3965,None,None
3966,3966,None,None
3967,3967,None,None
3968,3968,None,None
3969,3969,1,1
3970,3970,1,1
3971,3971,1,1
3972,3972,1,1
3973,3973,None,None
3974,3974,1,1
3975,3975,1,1
3976,3976,1,1
3977,3977,1,1
3978,3978,1,1
3979,3979,1,1
3980,3980,1,1
3981,3981,1,1
3982,3982,1,1
3983,3983,1,1
3984,3984,1,1
3985,3985,1,1
3986,3986,1,1
3987,3987,1,1
3988,3988,None,None
3989,3989,1,1
3990,3990,1,1
3991,3991,1,1
3992,3992,1,1
3993,3993,1,1
3994,3994,1,1
3995,3995,1,1
3996,3996,None,1
3997,3997,1,None
3998,3998,1,1
3999,3999,1,1
4000,4000,1,1
4001,4001,1,1
4002,4002,1,1
4003,4003,1,1
4004,4004,None,None
4005,4005,1,1
4006,4006,1,1
4007,4007,1,1
4008,4008,None,None
4009,4009,1,1
4010,4010,10,1
4011,4011,1,1
4012,4012,1,1
4013,4013,1,1
4014,4014,1,1
4015,4015,1,1
4016,4016,1,1
4017,4017,1,1
4018,4018,1,1
4019,4019,1,1
4020,4020,1,1
4021,4021,1,1
4022,4022,1,1
4023,4023,1,1
4024,4024,1,1
4025,4025,1,1
4026,4026,None,None
4027,4027,None,None
4028,4028,None,None
4029,4029,None,None
4030,4030,None,None
4031,4031,1,None
4032,4032,None,None
4033,4033,1,1
4034,4034,1,1
4035,4035,1,1
4036,4036,1,1
4037,4037,1,1
4038,4038,1,1
4039,4039,1,1
4040,4040,1,1
4041,4041,1,1
4042,4042,1,1
4043,4043,1,1
4044,4044,1,1
4045,4045,1,1
4046,4046,1,1
4047,4047,1,1
4048,4048,1,1
4049,4049,1,1
4050,4050,1,1
4051,4051,None,None
4052,4052,None,None
4053,4053,None,None
4054,4054,None,None
4055,4055,1,1
4056,4056,1,1
4057,4057,1,1
4058,4058,1,1
4059,4059,1,1
4060,4060,1,1
4061,4061,1,1
4062,4062,1,1
4063,4063,1,1
4064,4064,1,1
4065,4065,1,1
4066,4066,1,1
4067,4067,1,1
4068,4068,1,1
4069,4069,1,1
4070,4070,4,2
4071,4071,1,1
4072,4072,4,2
4073,4073,4,2
4074,4074,13,2
4075,4075,1,1
4076,4076,1,1
4077,4077,4,2
4078,4078,13,2
4079,4079,1,1
4080,4080,4,2
4081,4081,1,1
4082,4082,1,1
4083,4083,1,1
4084,4084,1,1
4085,4085,1,1
4086,4086,1,1
4087,4087,1,1
4088,4088,1,1
4089,4089,1,1
4090,4090,1,1
4091,4091,1,1
4092,4092,1,1
4093,4093,1,1
4094,4094,1,1
4095,4095,1,1
4096,4096,1,1
4097,4097,1,1
4098,4098,1,1
4099,4099,1,1
4100,4100,1,1
4101,4101,1,1
4102,4102,1,1
4103,4103,1,1
4104,4104,1,1
4105,4105,1,1
4106,4106,1,1
4107,4107,1,1
4108,4108,1,1
4109,4109,1,1
4110,4110,1,1
4111,4111,1,1
4112,4112,1,1
4113,4113,1,1
4114,4114,1,1
4115,4115,1,1
4116,4116,1,1
4117,4117,1,1
4118,4118,1,1
4119,4119,1,1
4120,4120,1,1
4121,4121,1,1
4122,4122,1,1
4123,4123,1,1
4124,4124,1,1
4125,4125,1,1
4126,4126,1,1
4127,4127,1,1
4128,4128,1,1
4129,4129,1,1
4130,4130,1,1
4131,4131,1,1
4132,4132,1,1
4133,4133,1,1
4134,4134,1,1
4135,4135,1,1
4136,4136,1,1
4137,4137,None,None
4138,4138,1,1
4139,4139,1,1
4140,4140,None,1
4141,4141,1,1
4142,4142,None,None
4143,4143,None,None
4144,4144,None,None
4145,4145,None,None
4146,4146,None,None
4147,4147,None,None
4148,4148,None,None
4149,4149,None,None
4150,4150,None,None
4151,4151,None,None
4152,4152,None,None
4153,4153,None,None
4154,4154,None,None
4155,4155,1,1
4156,4156,1,1
4157,4157,1,1
4158,4158,1,1
4159,4159,1,1
4160,4160,1,1
4161,4161,1,1
4162,4162,1,1
4163,4163,1,1
4164,4164,1,1
4165,4165,1,1
4166,4166,1,1
4167,4167,1,1
4168,4168,1,1
4169,4169,1,1
4170,4170,1,1
4171,4171,1,1
4172,4172,1,1
4173,4173,1,1
4174,4174,1,1
4175,4175,1,1
4176,4176,1,1
4177,4177,1,1
4178,4178,1,1
4179,4179,1,1
4180,4180,1,1
4181,4181,1,1
4182,4182,1,1
4183,4183,1,1
4184,4184,1,1
4185,4185,1,1
4186,4186,1,1
4187,4187,1,1
4188,4188,1,1
4189,4189,1,1
4190,4190,1,1
4191,4191,1,1
4192,4192,1,1
4193,4193,1,1
4194,4194,1,1
4195,4195,1,1
4196,4196,1,1
4197,4197,1,1
4198,4198,1,1
4199,4199,1,1
4200,4200,1,1
4201,4201,1,1
4202,4202,1,1
4203,4203,1,1
4204,4204,1,1
4205,4205,1,1
4206,4206,1,1
4207,4207,1,1
4208,4208,1,1
4209,4209,1,1
4210,4210,1,1
4211,4211,1,1
4212,4212,1,1
4213,4213,1,1
4214,4214,1,1
4215,4215,1,1
4216,4216,1,1
4217,4217,1,1
4218,4218,1,1
4219,4219,1,1
4220,4220,1,1
4221,4221,1,1
4222,4222,1,1
4223,4223,1,1
4224,4224,1,1
4225,4225,1,1
4226,4226,1,1
4227,4227,1,1
4228,4228,1,1
4229,4229,1,1
4230,4230,1,1
4231,4231,1,1
4232,4232,1,1
4233,4233,1,1
4234,4234,1,1
4235,4235,1,1
4236,4236,1,1
4237,4237,1,1
4238,4238,1,1
4239,4239,1,1
4240,4240,1,1
4241,4241,1,1
4242,4242,1,1
4243,4243,1,1
4244,4244,1,1
4245,4245,1,1
4246,4246,1,1
4247,4247,1,1
4248,4248,1,1
4249,4249,1,1
4250,4250,1,1
4251,4251,1,1
4252,4252,1,1
4253,4253,1,1
4254,4254,1,1
4255,4255,1,1
4256,4256,1,1
4257,4257,1,None
4258,4258,None,1
4259,4259,1,1
4260,4260,1,1
4261,4261,1,1
4262,4262,1,1
4263,4263,1,1
4264,4264,1,1
4265,4265,1,1
4266,4266,1,1
4267,4267,1,1
4268,4268,1,1
4269,4269,1,1
4270,4270,1,1
4271,4271,1,1
4272,4272,1,1
4273,4273,1,1
4274,4274,1,1
4275,4275,1,1
4276,4276,1,1
4277,4277,1,1
4278,4278,1,1
4279,4279,1,1
4280,4280,1,1
4281,4281,1,1
4282,4282,1,1
4283,4283,1,1
4284,4284,1,1
4285,4285,1,1
4286,4286,1,1
4287,4287,1,1
4288,4288,1,1
4289,4289,1,1
4290,4290,1,1
4291,4291,1,1
4292,4292,1,1
4293,4293,1,1
4294,4294,13,1
4295,4295,1,1
4296,4296,1,1
4297,4297,1,1
4298,4298,1,1
4299,4299,1,1
4300,4300,1,1
4301,4301,1,1
4302,4302,1,1
4303,4303,1,1
4304,4304,1,1
4305,4305,1,1
4306,4306,1,1
4307,4307,1,1
4308,4308,1,1
4309,4309,1,1
4310,4310,1,1
4311,4311,1,1
4312,4312,1,1
4313,4313,1,1
4314,4314,1,1
4315,4315,1,1
4316,4316,1,1
4317,4317,1,1
4318,4318,1,1
4319,4319,None,None
4320,4320,None,None
4321,4321,None,None
4322,4322,None,None
4323,4323,None,None
4324,4324,1,1
4325,4325,1,1
4326,4326,1,1
4327,4327,1,1
4328,4328,1,1
4329,4329,1,1
4330,4330,1,1
4331,4331,1,1
4332,4332,1,1
4333,4333,1,1
4334,4334,1,1
4335,4335,1,1
4336,4336,1,1
4337,4337,1,1
4338,4338,1,1
4339,4339,1,1
4340,4340,1,1
4341,4341,1,1
4342,4342,1,1
4343,4343,1,1
4344,4344,1,1
4345,4345,1,1
4346,4346,1,1
4347,4347,1,1
4348,4348,1,1
4349,4349,1,1
4350,4350,1,1
4351,4351,1,1
4352,4352,1,1
4353,4353,1,1
4354,4354,1,1
4355,4355,1,1
4356,4356,1,1
4357,4357,1,1
4358,4358,1,1
4359,4359,1,1
4360,4360,1,1
4361,4361,1,1
4362,4362,1,1
4363,4363,1,1
4364,4364,1,1
4365,4365,1,1
4366,4366,1,1
4367,4367,None,None
4368,4368,None,None
4369,4369,None,None
4370,4370,None,None
4371,4371,None,None
4372,4372,1,1
4373,4373,None,None
4374,4374,None,None
4375,4375,1,1
4376,4376,1,1
4377,4377,1,1
4378,4378,1,1
4379,4379,1,1
4380,4380,1,1
4381,4381,1,1
4382,4382,1,1
4383,4383,1,1
4384,4384,1,1
4385,4385,1,1
4386,4386,1,1
4387,4387,1,1
4388,4388,1,1
4389,4389,1,1
4390,4390,1,1
4391,4391,1,1
4392,4392,1,1
4393,4393,1,1
4394,4394,1,1
4395,4395,1,1
4396,4396,1,1
4397,4397,1,1
4398,4398,1,1
4399,4399,None,None
4400,4400,None,None
4401,4401,None,None
4402,4402,None,None
4403,4403,None,None
4404,4404,None,None
4405,4405,None,None
4406,4406,None,None
4407,4407,None,None
4408,4408,None,None
4409,4409,None,None
4410,4410,None,None
4411,4411,None,None
4412,4412,None,None
4413,4413,None,None
4414,4414,1,1
4415,4415,None,None
4416,4416,None,None
4417,4417,None,None
4418,4418,None,None
4419,4419,None,None
4420,4420,None,None
4421,4421,None,None
4422,4422,None,None
4423,4423,None,None
4424,4424,None,None
4425,4425,None,None
4426,4426,None,None
4427,4427,None,None
4428,4428,None,None
4429,4429,None,None
4430,4430,None,None
4431,4431,None,None
4432,4432,None,None
4433,4433,None,None
4434,4434,None,None
4435,4435,None,None
4436,4436,1,1
4437,4437,1,1
4438,4438,1,1
4439,4439,1,1
4440,4440,1,1
4441,4441,1,1
4442,4442,1,1
4443,4443,1,1
4444,4444,1,1
4445,4445,1,1
4446,4446,12,1
4447,4447,1,1
4448,4448,1,1
4449,4449,1,1
4450,4450,1,1
4451,4451,1,1
4452,4452,1,1
4453,4453,1,1
4454,4454,1,1
4455,4455,1,1
4456,4456,1,1
4457,4457,1,1
4458,4458,1,1
4459,4459,1,1
4460,4460,1,1
4461,4461,1,1
4462,4462,1,1
4463,4463,1,1
4464,4464,1,1
4465,4465,1,1
4466,4466,1,1
4467,4467,1,1
4468,4468,1,1
4469,4469,1,1
4470,4470,1,1
4471,4471,1,1
4472,4472,1,1
4473,4473,1,1
4474,4474,1,1
4475,4475,1,1
4476,4476,1,1
4477,4477,1,1
4478,4478,1,1
4479,4479,1,1
4480,4480,1,1
4481,4481,1,1
4482,4482,1,1
4483,4483,1,1
4484,4484,1,1
4485,4485,1,1
4486,4486,1,1
4487,4487,1,1
4488,4488,1,1
4489,4489,1,1
4490,4490,1,1
4491,4491,1,1
4492,4492,1,1
4493,4493,1,1
4494,4494,4,2
4495,4495,1,1
4496,4496,1,1
4497,4497,1,1
4498,4498,1,1
4499,4499,1,1
4500,4500,1,1
4501,4501,1,1
4502,4502,1,1
4503,4503,1,1
4504,4504,1,1
4505,4505,1,1
4506,4506,1,1
4507,4507,1,1
4508,4508,1,1
4509,4509,1,1
4510,4510,1,1
4511,4511,1,1
4512,4512,1,1
4513,4513,1,1
4514,4514,1,1
4515,4515,1,1
4516,4516,1,1
4517,4517,1,1
4518,4518,1,1
4519,4519,1,1
4520,4520,1,1
4521,4521,1,1
4522,4522,1,1
4523,4523,1,1
4524,4524,1,1
4525,4525,1,1
4526,4526,1,1
4527,4527,1,1
4528,4528,1,1
4529,4529,1,1
4530,4530,1,1
4531,4531,1,1
4532,4532,1,1
4533,4533,1,1
4534,4534,1,1
4535,4535,1,1
4536,4536,10,1
4537,4537,1,1
4538,4538,1,1
4539,4539,1,1
4540,4540,1,1
4541,4541,1,1
4542,4542,1,1
4543,4543,1,1
4544,4544,1,1
4545,4545,1,1
4546,4546,1,1
4547,4547,1,1
4548,4548,1,1
4549,4549,1,1
4550,4550,1,1
4551,4551,1,1
4552,4552,1,1
4553,4553,1,1
4554,4554,1,1
4555,4555,1,1
4556,4556,1,1
4557,4557,1,1
4558,4558,1,1
4559,4559,1,1
4560,4560,1,1
4561,4561,1,1
4562,4562,1,1
4563,4563,1,1
4564,4564,1,1
4565,4565,1,1
4566,4566,1,1
4567,4567,1,1
4568,4568,1,1
4569,4569,1,1
4570,4570,1,1
4571,4571,1,1
4572,4572,1,1
4573,4573,1,1
4574,4574,1,1
4575,4575,None,None
4576,4576,None,None
4577,4577,None,None
4578,4578,12,None
4579,4579,None,None
4580,4580,None,None
4581,4581,None,None
4582,4582,None,None
4583,4583,None,None
4584,4584,None,None
4585,4585,None,None
4586,4586,1,1
4587,4587,1,1
4588,4588,1,1
4589,4589,1,1
4590,4590,1,1
4591,4591,1,1
4592,4592,1,1
4593,4593,1,1
4594,4594,1,1
4595,4595,1,1
4596,4596,1,1
4597,4597,1,1
4598,4598,1,1
4599,4599,None,None
4600,4600,None,None
4601,4601,None,None
4602,4602,None,None
4603,4603,None,None
4604,4604,None,None
4605,4605,None,None
4606,4606,None,None
4607,4607,1,1
4608,4608,1,1
4609,4609,1,1
4610,4610,None,None
4611,4611,None,None
4612,4612,None,None
4613,4613,None,None
4614,4614,1,1
4615,4615,1,1
4616,4616,1,1
4617,4617,1,1
4618,4618,1,1
4619,4619,1,1
4620,4620,1,1
4621,4621,1,1
4622,4622,1,1
4623,4623,1,1
4624,4624,1,1
4625,4625,1,1
4626,4626,1,1
4627,4627,1,1
4628,4628,1,1
4629,4629,1,1
4630,4630,1,1
4631,4631,1,1
4632,4632,1,1
4633,4633,1,1
4634,4634,1,1
4635,4635,None,None
4636,4636,None,None
4637,4637,None,None
4638,4638,None,None
4639,4639,None,None
4640,4640,None,None
4641,4641,None,None
4642,4642,None,None
4643,4643,None,None
4644,4644,None,None
4645,4645,None,None
4646,4646,None,None
4647,4647,None,None
4648,4648,None,None
4649,4649,None,None
4650,4650,None,None
4651,4651,None,None
4652,4652,None,None
4653,4653,None,None
4654,4654,None,None
4655,4655,None,None
4656,4656,None,None
4657,4657,None,None
4658,4658,None,None
4659,4659,None,None
4660,4660,None,None
4661,4661,None,None
4662,4662,None,None
4663,4663,None,None
4664,4664,None,None
4665,4665,None,None
4666,4666,None,None
4667,4667,1,1
4668,4668,1,1
4669,4669,1,1
4670,4670,1,1
4671,4671,1,1
4672,4672,1,1
4673,4673,1,1
4674,4674,1,1
4675,4675,1,1
4676,4676,None,None
4677,4677,13,1
4678,4678,1,1
4679,4679,1,1
4680,4680,None,None
4681,4681,None,None
4682,4682,None,None
4683,4683,None,None
4684,4684,None,None
4685,4685,None,None
4686,4686,None,None
4687,4687,None,None
4688,4688,None,None
4689,4689,None,None
4690,4690,1,1
4691,4691,1,1
4692,4692,1,1
4693,4693,1,1
4694,4694,1,1
4695,4695,1,1
4696,4696,1,1
4697,4697,1,1
4698,4698,1,1
4699,4699,1,1
4700,4700,1,1
4701,4701,1,1
4702,4702,1,1
4703,4703,1,1
4704,4704,1,1
4705,4705,1,1
4706,4706,1,1
4707,4707,1,1
4708,4708,1,1
4709,4709,1,1
4710,4710,1,1
4711,4711,1,1
4712,4712,1,1
4713,4713,1,1
4714,4714,1,1
4715,4715,1,1
4716,4716,1,1
4717,4717,1,1
4718,4718,1,1
4719,4719,1,1
4720,4720,13,2
4721,4721,1,1
4722,4722,4,2
4723,4723,1,1
4724,4724,13,2
4725,4725,1,1
4726,4726,None,None
4727,4727,None,None
4728,4728,None,None
4729,4729,None,None
4730,4730,1,1
4731,4731,1,1
4732,4732,1,1
4733,4733,1,1
4734,4734,1,1
4735,4735,1,1
4736,4736,1,1
4737,4737,1,1
4738,4738,1,1
4739,4739,1,1
4740,4740,1,1
4741,4741,1,1
4742,4742,1,1
4743,4743,1,1
4744,4744,1,1
4745,4745,1,1
4746,4746,1,1
4747,4747,1,1
4748,4748,1,1
4749,4749,1,1
4750,4750,1,1
4751,4751,1,1
4752,4752,1,1
4753,4753,1,1
4754,4754,1,1
4755,4755,1,1
4756,4756,1,1
4757,4757,1,1
4758,4758,None,None
4759,4759,1,1
4760,4760,None,None
4761,4761,1,1
4762,4762,1,1
4763,4763,1,1
4764,4764,1,1
4765,4765,1,1
4766,4766,1,1
4767,4767,1,1
4768,4768,1,1
4769,4769,1,1
4770,4770,1,1
4771,4771,1,1
4772,4772,1,1
4773,4773,1,1
4774,4774,1,1
4775,4775,1,1
4776,4776,1,1
4777,4777,1,1
4778,4778,1,1
4779,4779,1,1
4780,4780,None,None
4781,4781,1,1
4782,4782,1,1
4783,4783,1,1
4784,4784,1,1
4785,4785,1,1
4786,4786,1,1
4787,4787,1,1
4788,4788,1,1
4789,4789,1,1
4790,4790,1,1
4791,4791,1,1
4792,4792,1,1
4793,4793,1,1
4794,4794,1,1
4795,4795,1,1
4796,4796,1,1
4797,4797,1,1
4798,4798,1,1
4799,4799,1,1
4800,4800,1,1
4801,4801,1,1
4802,4802,1,1
4803,4803,1,1
4804,4804,1,1
4805,4805,1,1
4806,4806,1,1
4807,4807,1,1
4808,4808,1,1
4809,4809,1,1
4810,4810,1,1
4811,4811,1,1
4812,4812,1,1
4813,4813,1,1
4814,4814,1,1
4815,4815,1,1
4816,4816,1,1
4817,4817,1,1
4818,4818,1,1
4819,4819,1,1
4820,4820,1,1
4821,4821,1,1
4822,4822,1,1
4823,4823,1,1
4824,4824,1,1
4825,4825,1,1
4826,4826,1,1
4827,4827,1,1
4828,4828,1,1
4829,4829,1,1
4830,4830,4,2
4831,4831,1,1
4832,4832,None,None
4833,4833,None,None
4834,4834,None,None
4835,4835,1,1
4836,4836,1,1
4837,4837,1,1
4838,4838,1,1
4839,4839,1,1
4840,4840,1,1
4841,4841,1,1
4842,4842,1,1
4843,4843,1,1
4844,4844,1,1
4845,4845,1,1
4846,4846,1,1
4847,4847,1,1
4848,4848,1,1
4849,4849,1,1
4850,4850,1,1
4851,4851,1,1
4852,4852,1,1
4853,4853,1,1
4854,4854,1,1
4855,4855,1,1
4856,4856,1,1
4857,4857,1,1
4858,4858,1,1
4859,4859,1,1
4860,4860,1,1
4861,4861,1,1
4862,4862,1,1
4863,4863,1,1
4864,4864,1,1
4865,4865,1,1
4866,4866,1,1
4867,4867,1,1
4868,4868,1,1
4869,4869,1,1
4870,4870,1,1
4871,4871,1,1
4872,4872,1,1
4873,4873,1,1
4874,4874,1,1
4875,4875,1,1
4876,4876,1,1
4877,4877,1,1
4878,4878,1,1
4879,4879,1,1
4880,4880,1,1
4881,4881,1,1
4882,4882,1,1
4883,4883,1,1
4884,4884,1,1
4885,4885,1,1
4886,4886,1,1
4887,4887,1,1
4888,4888,1,1
4889,4889,1,1
4890,4890,1,1
4891,4891,1,1
4892,4892,1,1
4893,4893,1,1
4894,4894,1,1
4895,4895,1,1
4896,4896,1,1
4897,4897,1,1
4898,4898,1,1
4899,4899,1,1
4900,4900,1,1
4901,4901,1,1
4902,4902,1,1
4903,4903,1,1
4904,4904,1,1
4905,4905,1,1
4906,4906,1,1
4907,4907,1,1
4908,4908,1,1
4909,4909,1,1
4910,4910,1,1
4911,4911,1,1
4912,4912,1,1
4913,4913,1,1
4914,4914,1,1
4915,4915,1,1
4916,4916,1,1
4917,4917,1,1
4918,4918,1,1
4919,4919,1,1
4920,4920,1,1
4921,4921,1,1
4922,4922,1,1
4923,4923,1,1
4924,4924,1,1
4925,4925,1,1
4926,4926,1,1
4927,4927,1,1
4928,4928,1,1
4929,4929,1,1
4930,4930,1,1
4931,4931,1,1
4932,4932,1,1
4933,4933,1,1
4934,4934,1,1
4935,4935,1,1
4936,4936,1,1
4937,4937,1,1
4938,4938,1,1
4939,4939,1,1
4940,4940,1,1
4941,4941,1,1
4942,4942,1,1
4943,4943,1,1
4944,4944,1,1
4945,4945,1,1
4946,4946,1,1
4947,4947,1,1
4948,4948,None,None
4949,4949,None,None
4950,4950,1,1
4951,4951,1,1
4952,4952,1,1
4953,4953,1,1
4954,4954,1,1
4955,4955,1,1
4956,4956,1,1
4957,4957,1,1
4958,4958,1,1
4959,4959,1,1
4960,4960,1,1
4961,4961,1,1
4962,4962,1,1
4963,4963,1,1
4964,4964,1,1
4965,4965,1,1
4966,4966,1,1
4967,4967,1,1
4968,4968,1,1
4969,4969,1,1
4970,4970,1,1
4971,4971,1,1
4972,4972,1,1
4973,4973,1,1
4974,4974,1,1
4975,4975,1,1
4976,4976,1,1
4977,4977,1,1
4978,4978,1,1
4979,4979,1,1
4980,4980,1,1
4981,4981,1,1
4982,4982,1,1
4983,4983,1,1
4984,4984,13,None
4985,4985,1,1
4986,4986,1,1
4987,4987,1,1
4988,4988,1,1
4989,4989,1,1
4990,4990,1,1
4991,4991,1,1
4992,4992,1,1
4993,4993,1,1
4994,4994,1,1
4995,4995,1,1
4996,4996,1,1
4997,4997,1,None
4998,4998,1,1
4999,4999,1,1
5000,5000,1,1
5001,5001,1,1
5002,5002,1,1
5003,5003,13,1
5004,5004,1,1
5005,5005,1,1
5006,5006,1,1
5007,5007,1,1
5008,5008,1,1
5009,5009,1,1
5010,5010,1,1
5011,5011,1,1
5012,5012,1,1
5013,5013,1,1
5014,5014,1,1
5015,5015,1,1
5016,5016,1,1
5017,5017,1,1
5018,5018,1,1
5019,5019,1,1
5020,5020,1,1
5021,5021,1,1
5022,5022,1,1
5023,5023,1,1
5024,5024,1,1
5025,5025,1,1
5026,5026,1,1
5027,5027,1,1
5028,5028,1,1
5029,5029,1,1
5030,5030,1,1
5031,5031,1,1
5032,5032,1,1
5033,5033,1,1
5034,5034,1,1
5035,5035,1,1
5036,5036,1,1
5037,5037,1,1
5038,5038,1,1
5039,5039,1,1
5040,5040,1,1
5041,5041,1,1
5042,5042,1,1
5043,5043,1,1
5044,5044,1,1
5045,5045,1,1
5046,5046,1,1
5047,5047,1,1
5048,5048,1,1
5049,5049,1,1
5050,5050,None,None
