1,1,None,None
5051,5051,None,None
5052,5052,None,None
5053,5053,None,None
5054,5054,None,None
5055,5055,None,None
5056,5056,None,None
5057,5057,None,None
5058,5058,None,None
5059,5059,None,None
5060,5060,1,1
5061,5061,1,1
5062,5062,1,1
5063,5063,1,1
5064,5064,1,1
5065,5065,1,1
5066,5066,1,1
5067,5067,1,1
5068,5068,1,1
5069,5069,1,1
5070,5070,1,1
5071,5071,1,1
5072,5072,1,1
5073,5073,1,1
5074,5074,1,1
5075,5075,1,1
5076,5076,1,1
5077,5077,1,1
5078,5078,1,1
5079,5079,1,1
5080,5080,1,1
5081,5081,1,1
5082,5082,1,1
5083,5083,1,1
5084,5084,1,1
5085,5085,1,1
5086,5086,4,2
5087,5087,1,1
5088,5088,1,1
5089,5089,1,1
5090,5090,1,1
5091,5091,1,1
5092,5092,4,2
5093,5093,1,1
5094,5094,1,1
5095,5095,1,1
5096,5096,1,1
5097,5097,1,1
5098,5098,1,1
5099,5099,1,1
5100,5100,1,1
5101,5101,1,1
5102,5102,1,1
5103,5103,1,1
5104,5104,1,1
5105,5105,1,1
5106,5106,1,1
5107,5107,1,1
5108,5108,1,1
5109,5109,1,1
5110,5110,1,1
5111,5111,1,1
5112,5112,1,1
5113,5113,1,1
5114,5114,1,1
5115,5115,1,1
5116,5116,1,1
5117,5117,1,1
5118,5118,1,1
5119,5119,1,1
5120,5120,None,None
5121,5121,None,None
5122,5122,None,None
5123,5123,None,None
5124,5124,None,None
5125,5125,None,None
5126,5126,1,1
5127,5127,1,1
5128,5128,1,1
5129,5129,1,1
5130,5130,1,1
5131,5131,1,1
5132,5132,1,1
5133,5133,1,1
5134,5134,1,1
5135,5135,1,1
5136,5136,None,None
5137,5137,None,None
5138,5138,None,None
5139,5139,None,None
5140,5140,None,None
5141,5141,None,None
5142,5142,None,None
5143,5143,None,None
5144,5144,None,None
5145,5145,None,None
5146,5146,None,None
5147,5147,None,None
5148,5148,None,None
5149,5149,None,None
5150,5150,None,None
5151,5151,None,None
5152,5152,None,None
5153,5153,None,None
5154,5154,None,None
5155,5155,None,None
5156,5156,None,None
5157,5157,None,None
5158,5158,None,None
5159,5159,None,None
5160,5160,None,None
5161,5161,None,None
5162,5162,None,None
5163,5163,None,None
5164,5164,None,None
5165,5165,None,None
5166,5166,None,None
5167,5167,None,None
5168,5168,None,None
5169,5169,None,None
5170,5170,None,None
5171,5171,None,None
5172,5172,None,None
5173,5173,None,None
5174,5174,None,None
5175,5175,1,1
5176,5176,1,1
5177,5177,1,1
5178,5178,None,None
5179,5179,None,None
5180,5180,None,None
5181,5181,None,None
5182,5182,None,None
5183,5183,None,None
5184,5184,None,None
5185,5185,12,1
5186,5186,1,1
5187,5187,1,1
5188,5188,1,1
5189,5189,None,None
5190,5190,1,1
5191,5191,1,1
5192,5192,1,1
5193,5193,1,1
5194,5194,1,1
5195,5195,1,1
5196,5196,1,1
5197,5197,1,1
5198,5198,1,1
5199,5199,1,1
5200,5200,1,1
5201,5201,1,1
5202,5202,None,None
5203,5203,None,None
5204,5204,None,None
5205,5205,None,None
5206,5206,None,None
5207,5207,None,None
5208,5208,None,None
5209,5209,None,None
5210,5210,None,None
5211,5211,None,None
5212,5212,None,None
5213,5213,None,None
5214,5214,None,None
5215,5215,None,None
5216,5216,None,None
5217,5217,None,None
5218,5218,None,None
5219,5219,None,None
5220,5220,None,None
5221,5221,None,None
5222,5222,None,None
5223,5223,None,None
5224,5224,None,None
5225,5225,None,None
5226,5226,None,None
5227,5227,None,None
5228,5228,None,None
5229,5229,None,None
5230,5230,None,None
5231,5231,1,1
5232,5232,1,1
5233,5233,1,1
5234,5234,1,1
5235,5235,1,1
5236,5236,1,1
5237,5237,1,1
5238,5238,1,1
5239,5239,1,1
5240,5240,None,None
5241,5241,None,None
5242,5242,None,None
5243,5243,None,None
5244,5244,None,None
5245,5245,None,None
5246,5246,None,None
5247,5247,None,None
5248,5248,None,None
5249,5249,1,1
5250,5250,1,1
5251,5251,1,1
5252,5252,1,1
5253,5253,1,1
5254,5254,None,None
5255,5255,None,None
5256,5256,None,None
5257,5257,None,None
5258,5258,None,None
5259,5259,None,None
5260,5260,None,None
5261,5261,None,None
5262,5262,None,None
5263,5263,None,None
5264,5264,None,None
5265,5265,None,None
5266,5266,None,None
5267,5267,None,None
5268,5268,None,None
5269,5269,None,None
5270,5270,None,None
5271,5271,None,None
5272,5272,None,None
5273,5273,None,None
5274,5274,None,None
5275,5275,1,1
5276,5276,1,1
5277,5277,1,1
5278,5278,1,1
5279,5279,1,1
5280,5280,1,1
5281,5281,1,1
5282,5282,1,1
5283,5283,1,1
5284,5284,1,1
5285,5285,1,1
5286,5286,1,1
5287,5287,1,1
5288,5288,1,1
5289,5289,1,1
5290,5290,1,1
5291,5291,1,1
5292,5292,1,1
5293,5293,1,1
5294,5294,1,1
5295,5295,1,1
5296,5296,1,1
5297,5297,1,1
5298,5298,1,1
5299,5299,1,1
5300,5300,1,1
5301,5301,1,1
5302,5302,1,1
5303,5303,1,1
5304,5304,1,1
5305,5305,1,1
5306,5306,1,1
5307,5307,1,1
5308,5308,1,1
5309,5309,1,1
5310,5310,1,1
5311,5311,1,1
5312,5312,1,1
5313,5313,1,1
5314,5314,1,1
5315,5315,1,1
5316,5316,1,1
5317,5317,1,1
5318,5318,1,1
5319,5319,1,1
5320,5320,1,1
5321,5321,1,1
5322,5322,1,1
5323,5323,1,1
5324,5324,1,1
5325,5325,1,1
5326,5326,1,1
5327,5327,1,1
5328,5328,1,1
5329,5329,None,None
5330,5330,None,None
5331,5331,None,None
5332,5332,1,1
5333,5333,1,1
5334,5334,1,1
5335,5335,1,1
5336,5336,1,1
5337,5337,1,1
5338,5338,1,1
5339,5339,1,1
5340,5340,1,1
5341,5341,1,1
5342,5342,None,None
5343,5343,None,None
5344,5344,None,None
5345,5345,None,None
5346,5346,None,None
5347,5347,None,None
5348,5348,None,None
5349,5349,None,None
5350,5350,None,None
5351,5351,None,None
5352,5352,None,None
5353,5353,None,None
5354,5354,None,None
5355,5355,None,None
5356,5356,None,None
5357,5357,None,None
5358,5358,None,None
5359,5359,None,None
5360,5360,None,None
5361,5361,None,None
5362,5362,None,None
5363,5363,None,None
5364,5364,None,None
5365,5365,None,None
5366,5366,None,None
5367,5367,None,None
5368,5368,1,1
5369,5369,1,1
5370,5370,1,1
5371,5371,1,1
5372,5372,1,1
5373,5373,1,1
5374,5374,1,1
5375,5375,1,1
5376,5376,1,1
5377,5377,1,1
5378,5378,1,1
5379,5379,1,1
5380,5380,None,None
5381,5381,None,None
5382,5382,None,None
5383,5383,1,1
5384,5384,1,1
5385,5385,1,1
5386,5386,1,1
5387,5387,1,1
5388,5388,1,1
5389,5389,1,1
5390,5390,1,1
5391,5391,1,1
5392,5392,1,1
5393,5393,1,1
5394,5394,1,1
5395,5395,1,1
5396,5396,1,1
5397,5397,1,1
5398,5398,1,1
5399,5399,1,1
5400,5400,1,1
5401,5401,1,1
5402,5402,1,1
5403,5403,1,1
5404,5404,1,1
5405,5405,1,1
5406,5406,1,1
5407,5407,1,1
5408,5408,1,1
5409,5409,1,1
5410,5410,1,1
5411,5411,1,1
5412,5412,1,1
5413,5413,None,None
5414,5414,1,1
5415,5415,None,None
5416,5416,None,None
5417,5417,1,1
5418,5418,1,1
5419,5419,1,1
5420,5420,None,None
5421,5421,None,None
5422,5422,None,None
5423,5423,None,None
5424,5424,1,1
5425,5425,1,1
5426,5426,1,1
5427,5427,1,1
5428,5428,1,1
5429,5429,1,1
5430,5430,1,1
5431,5431,1,1
5432,5432,1,1
5433,5433,1,1
5434,5434,1,1
5435,5435,1,1
5436,5436,1,1
5437,5437,1,1
5438,5438,1,1
5439,5439,1,1
5440,5440,None,None
5441,5441,None,None
5442,5442,None,None
5443,5443,None,None
5444,5444,None,None
5445,5445,None,None
5446,5446,None,None
5447,5447,None,None
5448,5448,None,None
5449,5449,None,None
5450,5450,None,None
5451,5451,1,1
5452,5452,1,1
5453,5453,1,1
5454,5454,1,1
5455,5455,1,1
5456,5456,1,1
5457,5457,1,1
5458,5458,1,1
5459,5459,1,1
5460,5460,1,1
5461,5461,1,1
5462,5462,1,1
5463,5463,1,1
5464,5464,1,1
5465,5465,1,1
5466,5466,1,1
5467,5467,1,1
5468,5468,1,1
5469,5469,1,1
5470,5470,1,1
5471,5471,1,1
5472,5472,1,1
5473,5473,1,1
5474,5474,1,1
5475,5475,1,1
5476,5476,None,None
5477,5477,None,None
5478,5478,None,None
5479,5479,None,None
5480,5480,None,None
5481,5481,None,None
5482,5482,None,None
5483,5483,None,None
5484,5484,None,None
5485,5485,None,None
5486,5486,None,None
5487,5487,None,None
5488,5488,None,None
5489,5489,None,None
5490,5490,None,None
5491,5491,None,None
5492,5492,None,None
5493,5493,None,None
5494,5494,None,None
5495,5495,None,None
5496,5496,None,None
5497,5497,None,None
5498,5498,None,None
5499,5499,None,None
5500,5500,None,None
5501,5501,1,1
5502,5502,1,1
5503,5503,1,1
5504,5504,1,1
5505,5505,1,1
5506,5506,1,1
5507,5507,1,1
5508,5508,1,1
5509,5509,1,1
5510,5510,1,1
5511,5511,1,1
5512,5512,1,1
5513,5513,1,1
5514,5514,1,1
5515,5515,1,1
5516,5516,1,1
5517,5517,1,1
5518,5518,1,1
5519,5519,1,1
5520,5520,1,1
5521,5521,1,1
5522,5522,1,1
5523,5523,1,1
5524,5524,1,1
5525,5525,1,1
5526,5526,1,1
5527,5527,1,1
5528,5528,1,1
5529,5529,1,1
5530,5530,1,1
5531,5531,1,1
5532,5532,1,1
5533,5533,None,None
5534,5534,None,None
5535,5535,None,None
5536,5536,None,None
5537,5537,None,None
5538,5538,None,None
5539,5539,None,None
5540,5540,None,None
5541,5541,1,1
5542,5542,1,1
5543,5543,None,None
5544,5544,None,None
5545,5545,None,None
5546,5546,None,None
5547,5547,None,None
5548,5548,None,None
5549,5549,None,None
5550,5550,None,None
5551,5551,None,None
5552,5552,None,None
5553,5553,None,None
5554,5554,None,None
5555,5555,None,None
5556,5556,1,1
5557,5557,1,1
5558,5558,1,1
5559,5559,1,1
5560,5560,1,1
5561,5561,1,1
5562,5562,1,1
5563,5563,1,1
5564,5564,None,None
5565,5565,None,None
5566,5566,None,None
5567,5567,None,None
5568,5568,None,None
5569,5569,None,None
5570,5570,None,None
5571,5571,None,None
5572,5572,None,None
5573,5573,None,None
5574,5574,None,None
5575,5575,None,None
5576,5576,None,None
5577,5577,1,1
5578,5578,None,None
5579,5579,None,None
5580,5580,None,None
5581,5581,None,None
5582,5582,None,None
5583,5583,None,None
5584,5584,None,None
5585,5585,1,1
5586,5586,1,1
5587,5587,None,1
5588,5588,1,1
5589,5589,1,1
5590,5590,4,2
5591,5591,1,1
5592,5592,1,1
5593,5593,1,1
5594,5594,1,1
5595,5595,1,1
5596,5596,1,1
5597,5597,1,1
5598,5598,1,1
5599,5599,None,None
5600,5600,None,None
5601,5601,1,1
5602,5602,None,None
5603,5603,1,1
5604,5604,None,None
5605,5605,None,None
5606,5606,1,1
5607,5607,1,1
5608,5608,None,None
5609,5609,None,None
5610,5610,None,None
5611,5611,None,None
5612,5612,None,None
5613,5613,None,None
5614,5614,None,None
5615,5615,None,None
5616,5616,None,None
5617,5617,None,None
5618,5618,None,None
5619,5619,1,1
5620,5620,1,1
5621,5621,None,None
5622,5622,1,1
5623,5623,None,None
5624,5624,None,None
5625,5625,None,None
5626,5626,None,None
5627,5627,1,1
5628,5628,1,1
5629,5629,1,1
5630,5630,1,1
5631,5631,1,1
5632,5632,1,1
5633,5633,1,1
5634,5634,1,1
5635,5635,1,1
5636,5636,1,1
5637,5637,1,1
5638,5638,1,1
5639,5639,1,1
5640,5640,1,1
5641,5641,1,1
5642,5642,1,1
5643,5643,1,1
5644,5644,1,1
5645,5645,1,1
5646,5646,1,1
5647,5647,1,1
5648,5648,1,1
5649,5649,1,1
5650,5650,1,1
5651,5651,1,1
5652,5652,1,1
5653,5653,1,1
5654,5654,1,1
5655,5655,4,2
5656,5656,1,1
5657,5657,1,1
5658,5658,1,1
5659,5659,4,2
5660,5660,1,1
5661,5661,1,1
5662,5662,1,1
5663,5663,1,1
5664,5664,1,1
5665,5665,1,1
5666,5666,1,1
5667,5667,None,None
5668,5668,None,None
5669,5669,None,None
5670,5670,1,1
5671,5671,1,1
5672,5672,None,None
5673,5673,None,None
5674,5674,None,None
5675,5675,None,None
5676,5676,None,None
5677,5677,None,None
5678,5678,None,None
5679,5679,None,None
5680,5680,None,None
5681,5681,None,None
5682,5682,None,None
5683,5683,None,None
5684,5684,None,None
5685,5685,None,None
5686,5686,None,None
5687,5687,None,None
5688,5688,None,None
5689,5689,None,None
5690,5690,None,None
5691,5691,None,None
5692,5692,None,None
5693,5693,None,None
5694,5694,1,1
5695,5695,1,1
5696,5696,1,1
5697,5697,1,1
5698,5698,1,1
5699,5699,1,1
5700,5700,1,1
5701,5701,1,1
5702,5702,1,1
5703,5703,1,1
5704,5704,1,1
5705,5705,1,1
5706,5706,1,1
5707,5707,1,1
5708,5708,1,1
5709,5709,1,1
5710,5710,1,1
5711,5711,1,1
5712,5712,1,1
5713,5713,1,1
5714,5714,1,1
5715,5715,1,1
5716,5716,1,1
5717,5717,1,1
5718,5718,1,1
5719,5719,1,1
5720,5720,1,1
5721,5721,1,1
5722,5722,1,1
5723,5723,1,1
5724,5724,1,1
5725,5725,1,1
5726,5726,1,1
5727,5727,1,1
5728,5728,1,1
5729,5729,1,1
5730,5730,1,1
5731,5731,1,1
5732,5732,1,1
5733,5733,1,None
5734,5734,1,1
5735,5735,1,1
5736,5736,1,1
5737,5737,1,1
5738,5738,1,1
5739,5739,1,1
5740,5740,1,1
5741,5741,1,1
5742,5742,1,1
5743,5743,1,1
5744,5744,1,1
5745,5745,1,1
5746,5746,1,1
5747,5747,1,1
5748,5748,1,1
5749,5749,1,1
5750,5750,1,1
5751,5751,1,1
5752,5752,1,1
5753,5753,1,1
5754,5754,1,1
5755,5755,1,1
5756,5756,1,1
5757,5757,1,1
5758,5758,1,1
5759,5759,1,1
5760,5760,1,1
5761,5761,1,1
5762,5762,1,1
5763,5763,1,1
5764,5764,1,1
5765,5765,1,1
5766,5766,1,1
5767,5767,1,1
5768,5768,1,1
5769,5769,1,1
5770,5770,1,1
5771,5771,1,1
5772,5772,1,1
5773,5773,1,1
5774,5774,1,1
5775,5775,1,1
5776,5776,1,1
5777,5777,1,1
5778,5778,1,1
5779,5779,1,1
5780,5780,1,1
5781,5781,1,1
5782,5782,1,1
5783,5783,1,1
5784,5784,1,1
5785,5785,1,1
5786,5786,1,1
5787,5787,1,1
5788,5788,1,1
5789,5789,1,1
5790,5790,1,1
5791,5791,1,1
5792,5792,1,1
5793,5793,1,1
5794,5794,1,1
5795,5795,1,1
5796,5796,1,1
5797,5797,1,1
5798,5798,1,1
5799,5799,1,1
5800,5800,1,1
5801,5801,1,1
5802,5802,1,1
5803,5803,1,1
5804,5804,1,1
5805,5805,1,1
5806,5806,1,1
5807,5807,1,1
5808,5808,1,1
5809,5809,1,1
5810,5810,1,1
5811,5811,1,1
5812,5812,1,1
5813,5813,1,1
5814,5814,1,1
5815,5815,1,1
5816,5816,1,1
5817,5817,1,1
5818,5818,1,1
5819,5819,1,1
5820,5820,1,1
5821,5821,1,1
5822,5822,1,1
5823,5823,1,1
5824,5824,1,1
5825,5825,1,1
5826,5826,1,1
5827,5827,1,1
5828,5828,1,1
5829,5829,1,1
5830,5830,1,1
5831,5831,1,1
5832,5832,1,1
5833,5833,1,1
5834,5834,1,1
5835,5835,1,1
5836,5836,1,1
5837,5837,1,1
5838,5838,1,1
5839,5839,1,1
5840,5840,1,1
5841,5841,1,1
5842,5842,1,1
5843,5843,1,1
5844,5844,1,1
5845,5845,1,1
5846,5846,1,1
5847,5847,1,1
5848,5848,1,1
5849,5849,1,1
5850,5850,1,1
5851,5851,1,1
5852,5852,1,1
5853,5853,1,1
5854,5854,1,1
5855,5855,1,1
5856,5856,1,1
5857,5857,1,1
5858,5858,1,1
5859,5859,1,1
5860,5860,1,1
5861,5861,1,1
5862,5862,1,1
5863,5863,1,1
5864,5864,1,1
5865,5865,1,1
5866,5866,1,1
5867,5867,1,1
5868,5868,1,1
5869,5869,1,1
5870,5870,1,1
5871,5871,1,1
5872,5872,1,1
5873,5873,1,1
5874,5874,1,1
5875,5875,1,1
5876,5876,1,1
5877,5877,1,1
5878,5878,1,1
5879,5879,1,1
5880,5880,1,1
5881,5881,1,1
5882,5882,1,1
5883,5883,1,1
5884,5884,1,1
5885,5885,1,1
5886,5886,1,1
5887,5887,1,1
5888,5888,1,1
5889,5889,1,1
5890,5890,1,1
5891,5891,1,1
5892,5892,1,1
5893,5893,1,1
5894,5894,1,1
5895,5895,1,1
5896,5896,1,1
5897,5897,1,1
5898,5898,1,1
5899,5899,1,1
5900,5900,1,1
5901,5901,1,1
5902,5902,1,1
5903,5903,1,1
5904,5904,1,1
5905,5905,1,1
5906,5906,1,1
5907,5907,1,1
5908,5908,1,1
5909,5909,1,1
5910,5910,1,1
5911,5911,1,1
5912,5912,1,1
5913,5913,1,1
5914,5914,1,1
5915,5915,1,1
5916,5916,1,1
5917,5917,1,1
5918,5918,1,1
5919,5919,1,1
5920,5920,1,1
5921,5921,1,1
5922,5922,1,1
5923,5923,1,1
5924,5924,1,1
5925,5925,1,1
5926,5926,1,1
5927,5927,1,1
5928,5928,1,1
5929,5929,1,1
5930,5930,1,1
5931,5931,1,1
5932,5932,1,1
5933,5933,1,1
5934,5934,1,1
5935,5935,1,1
5936,5936,1,1
5937,5937,1,1
5938,5938,1,1
5939,5939,1,1
5940,5940,1,1
5941,5941,1,1
5942,5942,1,1
5943,5943,1,1
5944,5944,1,1
5945,5945,1,1
5946,5946,1,1
5947,5947,1,1
5948,5948,1,1
5949,5949,1,1
5950,5950,1,1
5951,5951,1,1
5952,5952,1,1
5953,5953,1,1
5954,5954,1,1
5955,5955,1,1
5956,5956,1,1
5957,5957,1,1
5958,5958,1,1
5959,5959,1,1
5960,5960,1,1
5961,5961,1,1
5962,5962,1,1
5963,5963,1,1
5964,5964,1,1
5965,5965,1,1
5966,5966,1,1
5967,5967,1,1
5968,5968,1,1
5969,5969,1,1
5970,5970,1,1
5971,5971,1,1
5972,5972,1,1
5973,5973,1,1
5974,5974,1,1
5975,5975,1,1
5976,5976,1,1
5977,5977,1,1
5978,5978,1,1
5979,5979,1,1
5980,5980,1,1
5981,5981,1,1
5982,5982,1,1
5983,5983,1,1
5984,5984,1,1
5985,5985,1,1
5986,5986,1,1
5987,5987,1,1
5988,5988,1,1
5989,5989,1,1
5990,5990,1,1
5991,5991,1,1
5992,5992,1,1
5993,5993,1,1
5994,5994,1,1
5995,5995,1,1
5996,5996,1,1
5997,5997,1,1
5998,5998,1,1
5999,5999,1,1
6000,6000,1,1
6001,6001,1,1
6002,6002,1,1
6003,6003,1,1
6004,6004,1,1
6005,6005,1,1
6006,6006,1,1
6007,6007,1,1
6008,6008,1,1
6009,6009,1,1
6010,6010,1,1
6011,6011,1,1
6012,6012,1,1
6013,6013,1,1
6014,6014,1,1
6015,6015,1,1
6016,6016,1,1
6017,6017,1,1
6018,6018,1,1
6019,6019,1,1
6020,6020,1,1
6021,6021,1,1
6022,6022,1,1
6023,6023,1,1
6024,6024,1,1
6025,6025,1,1
6026,6026,1,1
6027,6027,1,1
6028,6028,1,1
6029,6029,1,1
6030,6030,1,1
6031,6031,1,1
6032,6032,1,1
6033,6033,1,1
6034,6034,1,1
6035,6035,1,1
6036,6036,1,1
6037,6037,1,1
6038,6038,1,1
6039,6039,1,1
6040,6040,1,1
6041,6041,1,1
6042,6042,1,1
6043,6043,1,1
6044,6044,1,1
6045,6045,1,1
6046,6046,1,1
6047,6047,1,1
6048,6048,1,1
6049,6049,1,1
6050,6050,1,1
6051,6051,1,1
6052,6052,1,1
6053,6053,1,1
6054,6054,1,1
6055,6055,1,1
6056,6056,1,1
6057,6057,1,1
6058,6058,1,1
6059,6059,1,1
6060,6060,1,1
6061,6061,1,1
6062,6062,1,1
6063,6063,1,1
6064,6064,1,1
6065,6065,1,1
6066,6066,1,1
6067,6067,1,1
6068,6068,1,1
6069,6069,1,1
6070,6070,1,1
6071,6071,1,1
6072,6072,1,1
6073,6073,1,1
6074,6074,1,1
6075,6075,1,1
6076,6076,1,1
6077,6077,1,1
6078,6078,1,1
6079,6079,1,1
6080,6080,1,1
6081,6081,1,1
6082,6082,1,1
6083,6083,1,1
6084,6084,1,1
6085,6085,1,1
6086,6086,1,1
6087,6087,1,1
6088,6088,1,1
6089,6089,1,1
6090,6090,1,1
6091,6091,1,1
6092,6092,1,1
6093,6093,1,1
6094,6094,1,1
6095,6095,1,1
6096,6096,1,1
6097,6097,1,1
6098,6098,1,1
6099,6099,1,1
6100,6100,1,1
6101,6101,1,1
6102,6102,1,1
6103,6103,1,1
6104,6104,1,1
6105,6105,1,1
6106,6106,1,1
6107,6107,1,1
6108,6108,1,1
6109,6109,1,1
6110,6110,1,1
6111,6111,1,1
6112,6112,1,1
6113,6113,1,1
6114,6114,1,1
6115,6115,1,1
6116,6116,1,1
6117,6117,1,1
6118,6118,1,1
6119,6119,1,1
6120,6120,1,1
6121,6121,1,1
6122,6122,1,1
6123,6123,1,1
6124,6124,1,1
6125,6125,1,1
6126,6126,1,1
6127,6127,1,1
6128,6128,1,1
6129,6129,1,1
6130,6130,1,1
6131,6131,1,1
6132,6132,1,1
6133,6133,1,1
6134,6134,1,1
6135,6135,1,1
6136,6136,1,1
6137,6137,1,1
6138,6138,1,1
6139,6139,1,1
6140,6140,1,1
6141,6141,1,1
6142,6142,1,1
6143,6143,1,1
6144,6144,1,1
6145,6145,1,1
6146,6146,1,1
6147,6147,1,1
6148,6148,1,1
6149,6149,1,1
6150,6150,1,1
6151,6151,1,1
6152,6152,1,1
6153,6153,1,1
6154,6154,1,1
6155,6155,1,1
6156,6156,1,1
6157,6157,1,1
6158,6158,1,1
6159,6159,1,1
6160,6160,1,1
6161,6161,1,1
6162,6162,1,1
6163,6163,1,1
6164,6164,1,1
6165,6165,1,1
6166,6166,1,1
6167,6167,1,1
6168,6168,1,1
6169,6169,1,1
6170,6170,1,1
6171,6171,1,1
6172,6172,1,1
6173,6173,1,1
6174,6174,1,1
6175,6175,1,1
6176,6176,1,1
6177,6177,1,1
6178,6178,1,1
6179,6179,1,1
6180,6180,None,None
6181,6181,None,None
6182,6182,1,1
6183,6183,1,1
6184,6184,1,1
6185,6185,1,1
6186,6186,1,1
6187,6187,1,1
6188,6188,1,1
6189,6189,1,1
6190,6190,1,1
6191,6191,1,1
6192,6192,1,None
6193,6193,1,1
6194,6194,1,1
6195,6195,1,1
6196,6196,4,2
6197,6197,1,1
6198,6198,1,1
6199,6199,1,1
6200,6200,1,1
6201,6201,1,1
6202,6202,1,1
6203,6203,1,1
6204,6204,1,1
6205,6205,1,1
6206,6206,1,1
6207,6207,1,1
6208,6208,1,1
6209,6209,1,1
6210,6210,1,1
6211,6211,1,1
6212,6212,1,None
6213,6213,1,1
6214,6214,1,1
6215,6215,1,1
6216,6216,1,1
6217,6217,1,1
6218,6218,1,1
6219,6219,1,1
6220,6220,1,1
6221,6221,1,1
6222,6222,1,1
6223,6223,1,1
6224,6224,1,1
6225,6225,1,1
6226,6226,1,1
6227,6227,1,1
6228,6228,1,1
6229,6229,1,1
6230,6230,1,1
6231,6231,1,1
6232,6232,1,1
6233,6233,1,1
6234,6234,1,1
6235,6235,1,1
6236,6236,1,1
